Sample	Tool	accuracy_bp	accuracy_seq	adjusted_rand_index_bp	adjusted_rand_index_seq	binning type	f1_score_bp	f1_score_bp_cami1	f1_score_per_bp	f1_score_per_seq	f1_score_seq	f1_score_seq_cami1	misclassification_bp	misclassification_seq	percentage_of_assigned_bps	percentage_of_assigned_seqs	precision_avg_bp	precision_avg_bp_sem	precision_avg_bp_var	precision_avg_seq	precision_avg_seq_sem	precision_weighted_bp	precision_weighted_seq	rand_index_bp	rand_index_seq	rank	recall_avg_bp	recall_avg_bp_cami1	recall_avg_bp_sem	recall_avg_bp_sem_cami1	recall_avg_bp_var	recall_avg_bp_var_cami1	recall_avg_seq	recall_avg_seq_cami1	recall_avg_seq_sem	recall_avg_seq_sem_cami1	recall_weighted_bp	recall_weighted_seq	unifrac_bp	unifrac_seq
sample_2	MetaBat2_GTDB	0.19191083824339386	0.015092790847682357	0.31013324848653656	0.19113374399574595	genome	0.28303177027145715	0.17678805953622426	0.3952036423915435	0.06246835835719117	0.20679720680321703	0.13828856735683867	0.4287083500816815	0.6118231566820276	0.33592445867331105	0.03888122413144362	0.8472050937976087	0.028233954724307193	0.06855543314618366	0.7970734815959587	0.0317555774136523	0.5712916499183185	0.38817684331797236	0.9669808020004513	0.9400251069084737	NA	0.16989487336444645	0.09869106531363254	0.01269152576131375	0.010935377090493357	0.09664489569005436	0.07222781315521733	0.11881111367332646	0.07571213667714369	0.010291180710389742	0.009089475912869282	0.30209082982992586	0.033967318270591816		
sample_2	CONCOCT_GTDB	0.23022605487549994	0.03204061475336403	0.3684743437029058	0.14564855455005357	genome	0.5152525042781465	0.25636567487031947	0.42369547096277316	0.10364275775773407	0.4342712641351087	0.21255994630426595	0.48768704421973497	0.6425684749679877	0.4493855801965033	0.08964126695454301	0.6971066968013989	0.020192138829237302	0.09214527833281753	0.6415406847895233	0.02205974549791362	0.512312955780265	0.35743152503201225	0.9834627418328934	0.9647272039195134	NA	0.40864841159424914	0.157063397711243	0.016674718828321642	0.012890604747427502	0.16682774880215054	0.10883983744413227	0.32822734129907305	0.12738264788173304	0.016142327594547562	0.011393442806509533	0.36121431768996654	0.06060857178692373		
sample_2	SemiBin_GTDB	0.235849853773593	0.014885058501012346	0.8476418923657215	0.7597078363332733	genome	0.2195476756087792	0.19824254614813863	0.38388478737346204	0.031422871553903865	0.1602431820127029	0.14751288339276605	0.12024132821480926	0.1929813909717374	0.26808471611312523	0.018444504667538657	0.8090122403767674	0.02173726105004387	0.06662370103204336	0.7788964342826971	0.02354746501769518	0.8797586717851907	0.8070186090282626	0.9964030398145324	0.9939012468189571	NA	0.12700729555209547	0.1129614643546478	0.011734996476504184	0.01098315199138365	0.08262608538213936	0.07587603580181	0.08930834036797715	0.08147123982002803	0.009657879165564782	0.009073192356996846	0.24550594498279124	0.01602338696672699		
sample_2	DAS Tool_GTDB	0.10892906866285772	0.0024558330795004567	0.9915121721344643	0.9304608107362784	genome	0.13069191206872796	0.1129987471765546	0.197639824228136	0.005228410354044178	0.11620924734808741	0.10077058726611099	0.009171533401570287	0.06957997454391174	0.10993736285839403	0.002639488631273405	0.9887269467618227	0.003957411286562815	0.0005794608513675459	0.8688327814891076	0.03642453865924303	0.9908284665984297	0.9304200254560883	0.9994990443017897	0.9909071767390515	NA	0.069970367856705	0.05992362246025683	0.010209320062539709	0.009564198749446284	0.06253812968362549	0.05488433863134592	0.0622689631752164	0.05348711488873479	0.009277068330893685	0.008680116931902487	0.10976753697835773	0.002621571016466288		
sample_3	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
sample_3	MetaBat2_GTDB	0.1902275898241805	0.012866581139152483	0.32428793043663573	0.17391786266597922	genome	0.21234898889067766	0.14451358052169083	0.3766935400435254	0.046251491886216904	0.15490474007314345	0.11198495741322874	0.3679399324856144	0.5626572182342475	0.3009644171514616	0.02941990053478011	0.8596605563239589	0.023889289536401594	0.05364562652807852	0.7885071287217518	0.030511437981679424	0.6320600675143856	0.4373427817657525	0.9681899628816082	0.9348601479255899	NA	0.12113565144752272	0.07888749735652537	0.00982606830396587	0.008679226704869421	0.07646888170484854	0.059735878122253186	0.08588894900747211	0.06027247183937408	0.007964346283476113	0.007201300263424791	0.26829593083820313	0.024416856832266045		
sample_3	CONCOCT_GTDB	0.21210752108856284	0.02658693324296237	0.3770499880562991	0.14671111292770675	genome	0.426170988348367	0.2014020656074227	0.4052349610476801	0.08657494773597704	0.35287991056632073	0.1612819679400724	0.47815010335735686	0.6306915053655602	0.40645312464977196	0.0719911229479827	0.6973554568154795	0.020336677426083662	0.09553708365722617	0.6460468097899559	0.022138304941544104	0.5218498966426431	0.3693084946344399	0.9838112464351161	0.9647246362871169	NA	0.3068460643731002	0.11769696478650034	0.013964258720047812	0.009884346640224587	0.1544404131075416	0.08275216130298886	0.2427317002216345	0.09214240117992327	0.012948445068550193	0.008481133479312595	0.3312192181323115	0.04903497257057712		
sample_3	SemiBin_GTDB	0.2126129510297526	0.010471780658477625	0.8594374784876597	0.727966264001681	genome	0.16600777658929647	0.15632760960193495	0.34497291793010765	0.021163227847280867	0.12271193580305904	0.11763628790367124	0.11062534599689655	0.19818948241310208	0.23905892761028774	0.01306016874160387	0.8174903730221079	0.021926341932507726	0.06682626140523329	0.7859331633700717	0.02318767725934495	0.8893746540031034	0.8018105175868979	0.9966308678548911	0.9930904154867357	NA	0.09238410919086654	0.08642751483598451	0.00906789396827805	0.008702405274917894	0.06512354720778728	0.061797195776237726	0.06655148719288563	0.06357609003402061	0.007432741032079742	0.007123147633702717	0.2139874611188473	0.010723128664457631		
sample_3	DAS Tool_GTDB	0.1183835083965911	0.0023140261663653046	0.9705040662911317	0.9468880621247562	genome	0.11601412413722052	0.09427691965047247	0.21221665705520332	0.004803395643127942	0.10350721303177227	0.08199141613622747	0.01621297809559641	0.06559766763848396	0.12033448882810598	0.002476477301289546	0.9862458543094608	0.0037286952863432575	0.0005700299100743356	0.8292387327558488	0.04432783181147105	0.9837870219044036	0.934402332361516	0.9983932774988885	0.9942404283434846	NA	0.06163201211159288	0.04950457301713138	0.008368966015513204	0.007547823391766419	0.055471356997701435	0.045119953259010685	0.05519860590816325	0.04312785263186905	0.007624014772711958	0.006697804304444523	0.11893645967386816	0.002407886822099311		
sample_4	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
sample_4	MetaBat2_GTDB	0.21482639737160672	0.012061027788901904	0.41695871776585236	0.18663752076341578	genome	0.24311249515675623	0.1698086098650315	0.41792718490094216	0.044662407433056744	0.18778076330891075	0.13911437230150067	0.33411026382814535	0.5397131825703254	0.32261557087007525	0.026203287455097844	0.8674888114120414	0.02855839781381144	0.05790632808412562	0.8148375590938765	0.03408104235918886	0.6658897361718547	0.4602868174296746	0.9711492140555106	0.9092703432410633	NA	0.14136490326890894	0.09411575869423447	0.012640853327942405	0.011314018281370247	0.09283867143081907	0.07462808663829804	0.10611791238497137	0.07604897410177873	0.01085114243757171	0.009664755274291855	0.30452779592146423	0.023469863991255936		
sample_4	CONCOCT_GTDB	0.2381042766977912	0.025982277009794916	0.42750124726301253	0.15998142137659016	genome	0.4530725177169234	0.2272760040691115	0.43865079381238437	0.08326596386088093	0.3785647867233647	0.18692188315206143	0.4322971208515296	0.6105484546504911	0.41941706734857015	0.06671504406659219	0.7000769394661637	0.021895646856183417	0.09684270895264033	0.6475864303256135	0.024342260641148045	0.5677028791484704	0.38945154534950893	0.9821215639602109	0.9548082163404965	NA	0.33490852480978384	0.13565836030572137	0.016680136257103736	0.01237593581424965	0.1616498553677726	0.0981779876454718	0.2674571890149581	0.10922442435677981	0.015748805927619576	0.010821939048005963	0.3574044409891997	0.04661634212657816		
sample_4	SemiBin_GTDB	0.2527248216265519	0.010264038228182747	0.9014031106446985	0.8128999297726057	genome	0.20306288313233686	0.19298783938566197	0.39898794631297946	0.020960699625872867	0.15852454821992878	0.15314182463061007	0.07138736092737252	0.14040750453903572	0.2721531142187977	0.011940586129336276	0.8677503709674317	0.02121460686551598	0.04770631171259016	0.8212574799087279	0.02580288233022335	0.9286126390726275	0.8595924954609643	0.9972221749648142	0.9931490609426166	NA	0.11498534257401696	0.1085665273479096	0.012063060710624842	0.01166794253234188	0.08454562898447626	0.08113996623106745	0.08772932086172873	0.08444416378504178	0.01020689527861549	0.009858419834806943	0.25407746852724156	0.010609705791136096		
sample_4	DAS Tool_GTDB	0.1594099613360745	0.002240214867920665	0.9827556052107338	0.946705454380107	genome	0.16162038681611188	0.13456060325618643	0.2761300609718151	0.004772742635578416	0.14423700437537046	0.11756250346877342	0.012245220607056462	0.07943578322197475	0.16138617059797475	0.0024335237315234967	0.9879984014271228	0.003987445428048221	0.0006836880047914942	0.8274816348034413	0.04812615011639718	0.9877547793929435	0.9205642167780252	0.999100114961374	0.9943394562173367	NA	0.08800857550884066	0.07219672391647361	0.011615741042637052	0.010610388853871118	0.07839168062233931	0.06540918429723477	0.07900403595709794	0.06327615720284274	0.010619081803087444	0.009482181323306197	0.16049904556917072	0.0023925735672711834		
sample_5	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
sample_5	MetaBat2_GTDB	0.18748390592361397	0.009273567852910777	0.24745474143439675	0.09434143377058042	genome	0.2247251686309818	0.14089913647052968	0.39158663816555556	0.04525049268677216	0.16490427006752104	0.11292078209699272	0.3996335544108409	0.6639105152328884	0.3122824523273114	0.02759255577227226	0.8780625673531325	0.02946957518942031	0.059054998605453	0.8329636698115596	0.032678311335709004	0.6003664455891591	0.33608948476711165	0.9449028169687056	0.8459937539194253	NA	0.1288512229908755	0.07659501372704908	0.011162126243174217	0.009643901610836303	0.08223142109724865	0.06156920294102307	0.09151042961898398	0.060565686988041025	0.009148124580544363	0.008103062328184469	0.2905475706280687	0.024258293145385044		
sample_5	CONCOCT_GTDB	0.2263740162732523	0.02299175309718616	0.43269453045821754	0.1537934332306246	genome	0.4044497552496929	0.20189544212001953	0.41699175599582305	0.0769348859641248	0.33500420632594996	0.16664711728031664	0.44663486726075563	0.6549301972078883	0.40908615827069794	0.066629281702281	0.687806344151195	0.021708093514917644	0.09519074745858672	0.6341050517953353	0.024090445515580455	0.5533651327392444	0.3450698027921117	0.984161878725478	0.9573859625585242	NA	0.2864432919373398	0.11831211170921416	0.015093083795766932	0.01097773114138357	0.15034877778758796	0.08616506542393938	0.22763235876092275	0.09592894845579585	0.014029716816353767	0.00963765349183001	0.3345451866691784	0.04329370775867721		
sample_5	SemiBin_GTDB	0.22563028106658978	0.00904595312202655	0.9032648364885272	0.7493717397898643	genome	0.1741439017853814	0.16558171867099516	0.37010999076869294	0.018685564254001474	0.12912965611567798	0.12626448714898472	0.09896737005565104	0.20774976657329602	0.2504129967862823	0.011418050434520252	0.8390022005016428	0.023827612262131224	0.060749796354247904	0.8009855794085479	0.02693842043772449	0.901032629944349	0.792250233426704	0.9972982857681498	0.9917853242422138	NA	0.09715470077035816	0.09185489476630739	0.010340817782036752	0.010056661784347757	0.07057545818484975	0.06816596476896866	0.07022547384286396	0.06853396771827995	0.00855404081111244	0.008371366833000536	0.23288519239566186	0.009454273693120971		
sample_5	DAS Tool_GTDB	0.1450526620435082	0.001512278668661716	0.9871713113837862	0.9721542296372098	genome	0.12220999052120789	0.11155379551256092	0.2538357475203245	0.003152534865152539	0.10729185730650898	0.09726094486216688	0.008322126647843264	0.058413541320942564	0.14626993900064386	0.0016060964500097816	0.9914059082053857	0.002846865802873851	0.000324185795982903	0.8826462806051614	0.040567515851689724	0.9916778733521567	0.9415864586790574	0.9992851968539281	0.9956448131580328	NA	0.06511855731761555	0.05910200021523611	0.009483035763521268	0.009072657466963376	0.05935245841286743	0.05432665491847856	0.05711744184898957	0.05146605759109128	0.00847693924865867	0.008057375486374552	0.1455451769279782	0.0015789106156418762		
sample_6	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
sample_6	MetaBat2_GTDB	0.18468952604868216	0.00951273622698447	0.23836957106900933	0.10120027491805338	genome	0.24538574363036902	0.1476025756874188	0.3972072519784783	0.050005896259369756	0.17977669897178558	0.12084497063335832	0.4361834094725221	0.6864466765538628	0.32757022257166307	0.030338495929285166	0.8577226470806455	0.030542352320554217	0.0662313052543733	0.8191159115394621	0.03471883141301502	0.5638165905274779	0.31355332344613723	0.945995082779634	0.8671832156088799	NA	0.1431730500349316	0.08074921702463102	0.011750724275722818	0.009938824124528388	0.09182288146770094	0.06588641006053107	0.1009684509435835	0.06523454326480255	0.009447644998517754	0.00832817740577903	0.3066047214759349	0.027169458620236536		
sample_6	CONCOCT_GTDB	0.2190218640691843	0.023367431929354705	0.37636838963467073	0.13421498150764202	genome	0.4179765004182496	0.20810302669755215	0.4125984532371133	0.08005168278661191	0.34212445388232254	0.1698821561231763	0.4809552808736939	0.6646979846075964	0.4219710864949322	0.06969069929987692	0.6772840581744931	0.021933838252017144	0.10247286447918354	0.6285603499091036	0.023587880349328478	0.5190447191263061	0.33530201539240356	0.9819534196842619	0.9600855096809684	NA	0.3022542756199303	0.12293864306235895	0.014997716727304817	0.011087807923403897	0.14957945217659835	0.08900818681151991	0.23502376911369563	0.09821321007733577	0.013802871709425483	0.009594284289551475	0.3423823099018753	0.045451500895541924		
sample_6	SemiBin_GTDB	0.24631120126827583	0.012135193851719937	0.8965106116096045	0.8014498294408274	genome	0.1955927897867863	0.18447523894860537	0.38924224899500615	0.024518514361198823	0.13983268476561683	0.13900455088447852	0.08628182527087669	0.16979152091786764	0.26957021112258833	0.014617043980490838	0.8365906892148329	0.022898835858987006	0.06764201219689095	0.8021275410818275	0.024485848238408794	0.9137181747291233	0.8302084790821324	0.9975109241607899	0.9942439157143196	NA	0.11074199413212152	0.10366738149469971	0.010755105520566069	0.0103346223014004	0.07692207601440962	0.0735882440795831	0.07659241472488067	0.07609577762978909	0.008498750858773392	0.008251861071423785	0.2472946573516183	0.012442996442886002		
sample_6	DAS Tool_GTDB	0.13636133226318345	0.002127007938954872	0.986244361611065	0.963570880495545	genome	0.12078759859503269	0.11275853697885029	0.24036933300397795	0.004377937252659854	0.10351521182390036	0.09598764143814353	0.007747749928230463	0.04323827046918127	0.13742607512688476	0.002223132336196102	0.9937110343336181	0.0015503924634191499	9.85523884157029e-05	0.8623775749022027	0.039890562644747	0.9922522500717695	0.9567617295308187	0.9992532902420512	0.995396057173586	NA	0.06430180705379399	0.059770407071547044	0.009362948741876589	0.009058879764106397	0.058297098080100584	0.05457209621605669	0.055062298458660626	0.05082222540590744	0.008237965370507128	0.007916468823187832	0.13674800899325187	0.0021939882370325377		
sample_7	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
sample_7	MetaBat2_GTDB	0.21924016111004835	0.011945551937722279	0.3669020824148159	0.12701536658524493	genome	0.25491908458141965	0.1728825506157914	0.420445163725789	0.047452348754981555	0.1934072161781321	0.14063343633952874	0.35688677918911016	0.599110899420497	0.34090445354802756	0.029797647081086644	0.8732236878084805	0.026278577796773447	0.051792273826580595	0.8271618779587708	0.0314586218310666	0.6431132208108898	0.40088910057950305	0.969113552226199	0.8905529375216596	NA	0.1492438222384646	0.0959383026411673	0.012743800886581187	0.011280240178638067	0.09581863201172816	0.07532834054475425	0.10950596546276212	0.07684968041470293	0.010666909597296487	0.009533840765385063	0.31231195490293034	0.02521871595961221		
sample_7	CONCOCT_GTDB	0.23326431357508465	0.027771634163332358	0.37212049508200834	0.16678230288277512	genome	0.47682117826615644	0.2380558387863273	0.4406757218454024	0.09259729750441632	0.3988196787337551	0.19309601852952127	0.47317428174038534	0.6228133583923666	0.4427732084638553	0.0736283608692104	0.7126014943155801	0.022138803817908097	0.09312406055268621	0.6602945604538513	0.02454581273094988	0.5268257182596147	0.3771866416076334	0.9795101435230668	0.9598168687604217	NA	0.3582770994131638	0.14289630941864154	0.01661549477698583	0.012552158550014667	0.16288405334358558	0.09910315440250025	0.2856879957408659	0.11308295404327283	0.015752060697086723	0.010954931306878085	0.3787414380752646	0.05277686773435458		
sample_7	SemiBin_GTDB	0.2578872750042392	0.0116959963477362	0.8635233624094714	0.7744772106071026	genome	0.21357897408762078	0.20026633431560478	0.4048480558964157	0.024031510628467048	0.1586654590635368	0.15262589523445358	0.10542939655999695	0.17222617503034365	0.2882805158279887	0.01412945903207913	0.8357350664310991	0.02205074998901283	0.060779446884743675	0.8071880243167672	0.023528796668389636	0.894570603440003	0.8277738249696563	0.9965072513628658	0.9930699076521392	NA	0.12243399448792673	0.11376370722975945	0.012000964565751965	0.011570416394546673	0.08497365879997619	0.08179734121689178	0.08797961582916054	0.08428102062955047	0.00976014213684795	0.009431076224262223	0.26162462005062814	0.012192742071879106		
sample_7	DAS Tool_GTDB	0.15762494841314129	0.00218982073392998	0.9762762227800318	0.94898879353214	genome	0.14496205036824814	0.13522778563650242	0.2737691056190894	0.004618814245551682	0.12650909758932258	0.11697639751419071	0.01652833166008605	0.07540574282147317	0.16027401041375186	0.002368412649038501	0.9854670869044765	0.0042229414736984295	0.0007846623263724193	0.9089146791774353	0.031751296529509754	0.983471668339914	0.9245942571785268	0.9987855217377842	0.9943064426210494	NA	0.07823521928632358	0.07259468771169743	0.010882091401889234	0.010544616713714105	0.06986774883465222	0.06560147556709192	0.06798592703925836	0.06251073271224532	0.009659540843987494	0.009266789229239876	0.15901739708999477	0.0023151898928803327		
sample_8	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
sample_8	MetaBat2_GTDB	0.17213607608319287	0.012628188200899802	0.19759454254039518	0.10029501013618247	genome	0.22561605625182737	0.13239377850145637	0.3772489096117199	0.05712337845145651	0.16028850215616636	0.10393349931373146	0.4522543353525902	0.6404404207087845	0.31426278142064135	0.035121267595743695	0.8504237941475875	0.027448693309544105	0.05726073809450728	0.7892558670767894	0.034237377922066256	0.5477456646474098	0.3595595792912155	0.9362089944236652	0.8723681191115196	NA	0.13006044028393013	0.07178459367544375	0.010502716988008559	0.008779819486612793	0.07765617314766332	0.05457634299399405	0.0892022058992302	0.05562955032229486	0.008375476708248284	0.007371392026870792	0.2876973693978609	0.031026267145743643		
sample_8	CONCOCT_GTDB	0.21864774837457476	0.03123742101510121	0.3678798508171851	0.1713541659535625	genome	0.43575453317267704	0.22072150077009922	0.4110693059206631	0.0964619878638147	0.3562746660801556	0.17692202429590353	0.4809793974535731	0.6072239114079103	0.42126988274038024	0.07952984390437845	0.6875047488296763	0.019736359022845016	0.08881144178512898	0.625234954208992	0.022399878449724502	0.5190206025464269	0.3927760885920896	0.9829251672641642	0.9686507600666434	NA	0.3189584534631694	0.1314637944405615	0.014681317636116381	0.010978491262689344	0.15174092562290947	0.09135967096694926	0.2491126814207458	0.10303949678935077	0.013602046655622518	0.00949315083154269	0.34029186815067924	0.05498258845962511		
